fishing_event_id,year,month,day,time_deployed,time_retrieved,vessel_id,captain_id,area_swept
1506831,2007,7,14,2007-07-14T18:56:00Z,2007-07-14T19:16:00Z,460,351,147825
1506832,2007,7,14,2007-07-14T19:47:00Z,2007-07-14T20:07:00Z,460,351,138276
1506833,2007,7,14,2007-07-14T20:40:00Z,2007-07-14T20:59:00Z,460,351,131981
1506834,2007,7,15,2007-07-15T06:14:00Z,2007-07-15T06:35:00Z,460,351,145950
1506836,2007,7,15,2007-07-15T07:52:00Z,2007-07-15T08:08:00Z,460,351,118098.00000000001
1506837,2007,7,15,2007-07-15T08:58:00Z,2007-07-15T09:18:00Z,460,351,137309
1506838,2007,7,15,2007-07-15T10:52:00Z,2007-07-15T11:13:00Z,460,351,148200
1506839,2007,7,15,2007-07-15T11:59:00Z,2007-07-15T12:19:00Z,460,351,129960
1506840,2007,7,15,2007-07-15T13:16:00Z,2007-07-15T13:36:00Z,460,351,135594
1506841,2007,7,15,2007-07-15T14:21:00Z,2007-07-15T14:41:00Z,460,351,155296
1506842,2007,7,15,2007-07-15T15:23:00Z,2007-07-15T15:42:00Z,460,351,153712
1506843,2007,7,15,2007-07-15T16:12:00Z,2007-07-15T16:33:00Z,460,351,138904
1506844,2007,7,15,2007-07-15T17:27:00Z,2007-07-15T17:46:00Z,460,351,151204
1506845,2007,7,15,2007-07-15T18:46:00Z,2007-07-15T19:06:00Z,460,351,146160
1506846,2007,7,15,2007-07-15T20:34:00Z,2007-07-15T20:55:00Z,460,351,159127
1506847,2007,7,16,2007-07-16T06:18:00Z,2007-07-16T06:38:00Z,460,351,123192
1506848,2007,7,16,2007-07-16T07:13:00Z,2007-07-16T07:32:00Z,460,351,116478.00000000001
1506849,2007,7,16,2007-07-16T08:24:00Z,2007-07-16T08:45:00Z,460,351,148333
1506850,2007,7,16,2007-07-16T09:22:00Z,2007-07-16T09:41:00Z,460,351,146224
1506851,2007,7,16,2007-07-16T10:37:00Z,2007-07-16T10:56:00Z,460,351,145189
1506852,2007,7,16,2007-07-16T11:54:00Z,2007-07-16T12:14:00Z,460,351,137781
1506853,2007,7,16,2007-07-16T13:37:00Z,2007-07-16T13:58:00Z,460,351,168402
1506854,2007,7,16,2007-07-16T15:20:00Z,2007-07-16T15:40:00Z,460,351,140086
1506855,2007,7,16,2007-07-16T16:21:00Z,2007-07-16T16:40:00Z,460,351,157620
1506891,2007,7,21,2007-07-21T20:09:00Z,2007-07-21T20:28:00Z,460,351,153429
1506892,2007,7,22,2007-07-22T06:23:00Z,2007-07-22T06:42:00Z,460,351,130479
1506893,2007,7,22,2007-07-22T07:23:00Z,2007-07-22T07:42:00Z,460,351,133518
1506894,2007,7,22,2007-07-22T08:44:00Z,2007-07-22T09:04:00Z,460,351,160230
1506895,2007,7,22,2007-07-22T09:59:00Z,2007-07-22T10:18:00Z,460,351,153264
1506896,2007,7,22,2007-07-22T11:40:00Z,2007-07-22T11:59:00Z,460,351,145888
1506897,2007,7,22,2007-07-22T12:49:00Z,2007-07-22T13:10:00Z,460,351,162750
1506898,2007,7,22,2007-07-22T13:56:00Z,2007-07-22T14:15:00Z,460,351,147258
1506899,2007,7,22,2007-07-22T15:02:00Z,2007-07-22T15:22:00Z,460,351,154638
1506900,2007,7,22,2007-07-22T18:26:00Z,2007-07-22T18:46:00Z,460,351,161756
1506901,2007,7,22,2007-07-22T19:22:00Z,2007-07-22T19:41:00Z,460,351,134495
1506902,2007,7,22,2007-07-22T20:15:00Z,2007-07-22T20:35:00Z,460,351,146566
1506903,2007,7,23,2007-07-23T06:44:00Z,2007-07-23T07:06:00Z,460,351,169287
1506904,2007,7,23,2007-07-23T08:05:00Z,2007-07-23T08:24:00Z,460,351,143242
1506905,2007,7,23,2007-07-23T10:51:00Z,2007-07-23T11:07:00Z,460,351,124501
1506906,2007,7,23,2007-07-23T12:22:00Z,2007-07-23T12:39:00Z,460,351,98455.00000000001
1506907,2007,7,23,2007-07-23T13:48:00Z,2007-07-23T14:03:00Z,460,351,112197
1506908,2007,7,23,2007-07-23T14:57:00Z,2007-07-23T15:16:00Z,460,351,149129
1506909,2007,7,23,2007-07-23T16:42:00Z,2007-07-23T17:00:00Z,460,351,145329
1506910,2007,7,23,2007-07-23T18:07:00Z,2007-07-23T18:28:00Z,460,351,165564
1506911,2007,7,23,2007-07-23T19:03:00Z,2007-07-23T19:22:00Z,460,351,160484
1506912,2007,7,23,2007-07-23T20:03:00Z,2007-07-23T20:22:00Z,460,351,163944
1506913,2007,7,25,2007-07-25T14:26:00Z,2007-07-25T14:44:00Z,460,351,133245
1506914,2007,7,25,2007-07-25T15:53:00Z,2007-07-25T16:12:00Z,460,351,137283
1506915,2007,7,25,2007-07-25T17:03:00Z,2007-07-25T17:24:00Z,460,351,155036
1506916,2007,7,25,2007-07-25T17:56:00Z,2007-07-25T18:15:00Z,460,351,131516
1506918,2007,7,25,2007-07-25T20:29:00Z,2007-07-25T20:49:00Z,460,351,149850
1506919,2007,7,26,2007-07-26T06:32:00Z,2007-07-26T06:52:00Z,460,351,164970
1506920,2007,7,26,2007-07-26T08:56:00Z,2007-07-26T09:15:00Z,460,351,145140
1506921,2007,7,26,2007-07-26T11:07:00Z,2007-07-26T11:21:00Z,460,351,102900
1506922,2007,7,26,2007-07-26T12:13:00Z,2007-07-26T12:33:00Z,460,351,154851
1506923,2007,7,26,2007-07-26T13:20:00Z,2007-07-26T13:39:00Z,460,351,149002
1506856,2007,7,16,2007-07-16T17:20:00Z,2007-07-16T17:40:00Z,460,351,163744
1506857,2007,7,16,2007-07-16T18:30:00Z,2007-07-16T18:50:00Z,460,351,128816.00000000001
1506858,2007,7,16,2007-07-16T19:36:00Z,2007-07-16T19:56:00Z,460,351,171288
1506859,2007,7,16,2007-07-16T20:52:00Z,2007-07-16T21:09:00Z,460,351,130500.99999999999
1506860,2007,7,19,2007-07-19T06:09:00Z,2007-07-19T06:28:00Z,460,351,137800
1506861,2007,7,19,2007-07-19T06:54:00Z,2007-07-19T07:14:00Z,460,351,155033
1506863,2007,7,19,2007-07-19T12:37:00Z,2007-07-19T12:56:00Z,460,351,145550
1506866,2007,7,19,2007-07-19T16:03:00Z,2007-07-19T16:22:00Z,460,351,138097
1506867,2007,7,19,2007-07-19T17:06:00Z,2007-07-19T17:26:00Z,460,351,154562
1506869,2007,7,19,2007-07-19T20:36:00Z,2007-07-19T20:54:00Z,460,351,133170
1506870,2007,7,20,2007-07-20T06:14:00Z,2007-07-20T06:33:00Z,460,351,125837
1506871,2007,7,20,2007-07-20T07:47:00Z,2007-07-20T08:07:00Z,460,351,154500
1506872,2007,7,20,2007-07-20T08:52:00Z,2007-07-20T09:14:00Z,460,351,164128
1506873,2007,7,20,2007-07-20T09:56:00Z,2007-07-20T10:15:00Z,460,351,150384
1506874,2007,7,20,2007-07-20T11:10:00Z,2007-07-20T11:28:00Z,460,351,124608.00000000001
1506875,2007,7,20,2007-07-20T12:31:00Z,2007-07-20T12:51:00Z,460,351,136947
1506876,2007,7,20,2007-07-20T13:58:00Z,2007-07-20T14:17:00Z,460,351,160979
1506877,2007,7,20,2007-07-20T15:30:00Z,2007-07-20T15:49:00Z,460,351,142447
1506878,2007,7,20,2007-07-20T17:15:00Z,2007-07-20T17:34:00Z,460,351,137984
1506880,2007,7,20,2007-07-20T20:20:00Z,2007-07-20T20:39:00Z,460,351,146880
1506881,2007,7,21,2007-07-21T06:17:00Z,2007-07-21T06:37:00Z,460,351,141180
1506882,2007,7,21,2007-07-21T07:15:00Z,2007-07-21T07:34:00Z,460,351,142911
1506883,2007,7,21,2007-07-21T08:53:00Z,2007-07-21T09:13:00Z,460,351,125083.00000000001
1506884,2007,7,21,2007-07-21T10:10:00Z,2007-07-21T10:30:00Z,460,351,144000
1506885,2007,7,21,2007-07-21T11:16:00Z,2007-07-21T11:35:00Z,460,351,144014
1506886,2007,7,21,2007-07-21T12:18:00Z,2007-07-21T12:37:00Z,460,351,149340
1506887,2007,7,21,2007-07-21T13:39:00Z,2007-07-21T14:01:00Z,460,351,171936
1506888,2007,7,21,2007-07-21T15:01:00Z,2007-07-21T15:21:00Z,460,351,139551
1506924,2007,7,26,2007-07-26T14:43:00Z,2007-07-26T15:02:00Z,460,351,140544
1506925,2007,7,26,2007-07-26T15:40:00Z,2007-07-26T15:59:00Z,460,351,137370
1506926,2007,7,26,2007-07-26T16:36:00Z,2007-07-26T16:55:00Z,460,351,145189
1506928,2007,7,27,2007-07-27T06:34:00Z,2007-07-27T06:53:00Z,460,351,135320
1506929,2007,7,27,2007-07-27T07:26:00Z,2007-07-27T07:45:00Z,460,351,139867
1506930,2007,7,27,2007-07-27T08:13:00Z,2007-07-27T08:32:00Z,460,351,129564
1506931,2007,7,27,2007-07-27T09:06:00Z,2007-07-27T09:25:00Z,460,351,119652
1506932,2007,7,27,2007-07-27T10:03:00Z,2007-07-27T10:23:00Z,460,351,125664.00000000001
1506933,2007,7,27,2007-07-27T10:57:00Z,2007-07-27T11:16:00Z,460,351,120555
1506934,2007,7,27,2007-07-27T11:48:00Z,2007-07-27T12:07:00Z,460,351,139082
1506935,2007,7,27,2007-07-27T12:36:00Z,2007-07-27T12:55:00Z,460,351,147696
1506936,2007,7,27,2007-07-27T14:01:00Z,2007-07-27T14:17:00Z,460,351,119145
1506939,2007,7,27,2007-07-27T19:30:00Z,2007-07-27T19:50:00Z,460,351,141596
1506940,2007,7,28,2007-07-28T06:35:00Z,2007-07-28T06:54:00Z,460,351,129115.99999999999
1506941,2007,7,28,2007-07-28T07:43:00Z,2007-07-28T08:00:00Z,460,351,122850
1506942,2007,7,28,2007-07-28T08:28:00Z,2007-07-28T08:48:00Z,460,351,145320
1506943,2007,7,28,2007-07-28T10:46:00Z,2007-07-28T11:05:00Z,460,351,113238.00000000001
1506944,2007,7,28,2007-07-28T11:50:00Z,2007-07-28T12:09:00Z,460,351,118827.00000000001
1506945,2007,7,28,2007-07-28T13:05:00Z,2007-07-28T13:24:00Z,460,351,129940
1506946,2007,7,28,2007-07-28T13:52:00Z,2007-07-28T14:12:00Z,460,351,139539
1506947,2007,7,28,2007-07-28T15:05:00Z,2007-07-28T15:24:00Z,460,351,153438
1506948,2007,7,28,2007-07-28T16:00:00Z,2007-07-28T16:19:00Z,460,351,151200
1506949,2007,7,28,2007-07-28T17:08:00Z,2007-07-28T17:27:00Z,460,351,122040
1506950,2007,7,28,2007-07-28T17:58:00Z,2007-07-28T18:17:00Z,460,351,127300
1506951,2007,7,28,2007-07-28T18:47:00Z,2007-07-28T19:07:00Z,460,351,134248
1506952,2007,7,28,2007-07-28T19:45:00Z,2007-07-28T20:04:00Z,460,351,131790
1506954,2007,7,29,2007-07-29T06:32:00Z,2007-07-29T06:51:00Z,460,351,175348
1506955,2007,7,29,2007-07-29T07:37:00Z,2007-07-29T07:56:00Z,460,351,152368
1506956,2007,7,29,2007-07-29T08:29:00Z,2007-07-29T08:48:00Z,460,351,150423
1506783,2007,7,9,2007-07-09T20:25:00Z,2007-07-09T20:45:00Z,460,351,126557.99999999999
1506784,2007,7,11,2007-07-11T06:05:00Z,2007-07-11T06:26:00Z,460,351,163548
1506785,2007,7,11,2007-07-11T07:12:00Z,2007-07-11T07:33:00Z,460,351,148565
1506786,2007,7,11,2007-07-11T08:25:00Z,2007-07-11T08:47:00Z,460,351,130650
1506789,2007,7,11,2007-07-11T12:24:00Z,2007-07-11T12:45:00Z,460,351,153576
1506957,2007,7,29,2007-07-29T09:56:00Z,2007-07-29T10:15:00Z,460,351,157842
1506958,2007,7,29,2007-07-29T11:05:00Z,2007-07-29T11:24:00Z,460,351,129940
1506959,2007,7,29,2007-07-29T12:22:00Z,2007-07-29T12:41:00Z,460,351,125628
1506960,2007,7,29,2007-07-29T13:43:00Z,2007-07-29T14:03:00Z,460,351,146264
1506961,2007,7,29,2007-07-29T15:09:00Z,2007-07-29T15:29:00Z,460,351,146265
1506962,2007,7,29,2007-07-29T16:38:00Z,2007-07-29T16:57:00Z,460,351,149370
1506963,2007,7,29,2007-07-29T18:00:00Z,2007-07-29T18:20:00Z,460,351,142484
1506964,2007,7,29,2007-07-29T18:54:00Z,2007-07-29T19:13:00Z,460,351,137632
1506965,2007,7,29,2007-07-29T20:01:00Z,2007-07-29T20:21:00Z,460,351,151731
1506966,2007,7,29,2007-07-29T20:49:00Z,2007-07-29T21:08:00Z,460,351,149343
1506967,2007,7,30,2007-07-30T06:34:00Z,2007-07-30T06:54:00Z,460,351,167993
1506968,2007,7,30,2007-07-30T07:48:00Z,2007-07-30T08:07:00Z,460,351,118470
1506969,2007,7,30,2007-07-30T09:04:00Z,2007-07-30T09:23:00Z,460,351,152262
1506970,2007,7,30,2007-07-30T09:56:00Z,2007-07-30T10:16:00Z,460,351,157586
1506971,2007,7,30,2007-07-30T11:28:00Z,2007-07-30T11:48:00Z,460,351,134212
1506972,2007,7,30,2007-07-30T12:43:00Z,2007-07-30T13:03:00Z,460,351,163185
1506973,2007,7,30,2007-07-30T13:56:00Z,2007-07-30T14:15:00Z,460,351,127847.00000000001
1506974,2007,7,30,2007-07-30T16:06:00Z,2007-07-30T16:25:00Z,460,351,150154
1506975,2007,7,30,2007-07-30T18:58:00Z,2007-07-30T19:17:00Z,460,351,154128
1506976,2007,7,30,2007-07-30T19:48:00Z,2007-07-30T20:08:00Z,460,351,141183
1506977,2007,7,31,2007-07-31T06:42:00Z,2007-07-31T06:57:00Z,460,351,126920
1506979,2007,7,31,2007-07-31T09:00:00Z,2007-07-31T09:23:00Z,460,351,198072
1506981,2007,7,31,2007-07-31T11:09:00Z,2007-07-31T11:28:00Z,460,351,138128
1506982,2007,7,31,2007-07-31T12:14:00Z,2007-07-31T12:33:00Z,460,351,167700
1506984,2007,7,31,2007-07-31T15:10:00Z,2007-07-31T15:30:00Z,460,351,109416
1506985,2007,7,31,2007-07-31T17:37:00Z,2007-07-31T17:53:00Z,460,351,104192.99999999999
1506986,2007,7,31,2007-07-31T18:47:00Z,2007-07-31T19:07:00Z,460,351,159783
1506987,2007,7,31,2007-07-31T20:46:00Z,2007-07-31T21:05:00Z,460,351,132639
1506990,2007,8,1,2007-08-01T09:27:00Z,2007-08-01T09:43:00Z,460,351,118720
1506991,2007,8,1,2007-08-01T14:27:00Z,2007-08-01T14:41:00Z,460,351,109120
1506992,2007,8,1,2007-08-01T15:31:00Z,2007-08-01T15:50:00Z,460,351,153600
1506993,2007,8,1,2007-08-01T16:27:00Z,2007-08-01T16:42:00Z,460,351,116100
1506889,2007,7,21,2007-07-21T17:48:00Z,2007-07-21T18:09:00Z,460,351,142476
1506890,2007,7,21,2007-07-21T19:02:00Z,2007-07-21T19:21:00Z,460,351,149340
1521585,2007,9,25,2007-09-25T07:54:00Z,2007-09-25T08:13:00Z,380,222,102149.99999999999
1521583,2007,9,24,2007-09-24T13:59:00Z,2007-09-24T14:23:00Z,380,222,86970.00000000001
1521588,2007,9,25,2007-09-25T11:44:00Z,2007-09-25T12:09:00Z,380,222,100100
1521589,2007,9,25,2007-09-25T12:45:00Z,2007-09-25T13:09:00Z,380,222,72120
1521590,2007,9,27,2007-09-27T13:10:00Z,2007-09-27T13:33:00Z,380,222,81120
1521591,2007,9,27,2007-09-27T15:13:00Z,2007-09-27T15:30:00Z,380,222,95060.00000000001
1521592,2007,9,27,2007-09-27T16:33:00Z,2007-09-27T16:58:00Z,380,222,112000
1521560,2007,9,17,2007-09-17T17:26:00Z,2007-09-17T17:48:00Z,380,222,118660
1521559,2007,9,17,2007-09-17T15:43:00Z,2007-09-17T16:06:00Z,380,222,116110
1521558,2007,9,17,2007-09-17T14:25:00Z,2007-09-17T14:46:00Z,380,222,109759.99999999999
1521557,2007,9,17,2007-09-17T10:47:00Z,2007-09-17T11:09:00Z,380,222,124560
1521556,2007,9,16,2007-09-16T19:18:00Z,2007-09-16T19:33:00Z,380,222,127260
1521555,2007,9,16,2007-09-16T18:06:00Z,2007-09-16T18:29:00Z,380,222,123300
1521554,2007,9,16,2007-09-16T16:44:00Z,2007-09-16T17:06:00Z,380,222,128630
1521582,2007,9,24,2007-09-24T12:01:00Z,2007-09-24T12:24:00Z,380,222,110720
1521581,2007,9,24,2007-09-24T08:29:00Z,2007-09-24T08:55:00Z,380,222,102450
1521580,2007,9,23,2007-09-23T13:28:00Z,2007-09-23T13:44:00Z,380,222,91420
1521579,2007,9,23,2007-09-23T12:13:00Z,2007-09-23T12:30:00Z,380,222,95480
1521578,2007,9,23,2007-09-23T10:59:00Z,2007-09-23T11:23:00Z,380,222,105149.99999999999
1521577,2007,9,23,2007-09-23T09:28:00Z,2007-09-23T09:52:00Z,380,222,98980
1521576,2007,9,23,2007-09-23T08:25:00Z,2007-09-23T08:46:00Z,380,222,104100.00000000001
1521575,2007,9,23,2007-09-23T07:27:00Z,2007-09-23T07:45:00Z,380,222,102750
1521574,2007,9,22,2007-09-22T19:09:00Z,2007-09-22T19:32:00Z,380,222,87750
1521544,2007,9,15,2007-09-15T15:47:00Z,2007-09-15T16:14:00Z,380,222,118660
1521543,2007,9,14,2007-09-14T19:33:00Z,2007-09-14T20:14:00Z,380,222,262400
1521542,2007,9,14,2007-09-14T17:30:00Z,2007-09-14T17:54:00Z,380,222,125020
1521541,2007,9,14,2007-09-14T15:37:00Z,2007-09-14T16:23:00Z,380,222,229350
1521540,2007,9,14,2007-09-14T14:04:00Z,2007-09-14T14:31:00Z,380,222,67600
1521573,2007,9,22,2007-09-22T17:46:00Z,2007-09-22T18:08:00Z,380,222,103350.00000000001
1521538,2007,9,14,2007-09-14T10:15:00Z,2007-09-14T10:43:00Z,380,222,150700
1521537,2007,9,14,2007-09-14T07:11:00Z,2007-09-14T08:04:00Z,380,222,225370
1521594,2007,9,27,2007-09-27T19:25:00Z,2007-09-27T19:42:00Z,380,222,114400
1521595,2007,9,28,2007-09-28T08:38:00Z,2007-09-28T09:01:00Z,380,222,108959.99999999999
1521572,2007,9,22,2007-09-22T16:42:00Z,2007-09-22T17:04:00Z,380,222,93520
1521571,2007,9,22,2007-09-22T15:35:00Z,2007-09-22T15:54:00Z,380,222,105149.99999999999
1521570,2007,9,22,2007-09-22T14:01:00Z,2007-09-22T14:22:00Z,380,222,136600
1521569,2007,9,22,2007-09-22T12:43:00Z,2007-09-22T13:04:00Z,380,222,122940
1521568,2007,9,18,2007-09-18T15:18:00Z,2007-09-18T15:40:00Z,380,222,113730.00000000001
1521567,2007,9,18,2007-09-18T14:05:00Z,2007-09-18T14:27:00Z,380,222,106050
1521566,2007,9,18,2007-09-18T12:56:00Z,2007-09-18T13:17:00Z,380,222,125100
1521565,2007,9,18,2007-09-18T11:39:00Z,2007-09-18T11:52:00Z,380,222,116110
1521604,2007,9,28,2007-09-28T18:26:00Z,2007-09-28T18:47:00Z,380,222,103350.00000000001
1521605,2007,9,29,2007-09-29T11:40:00Z,2007-09-29T12:01:00Z,380,222,88270.00000000001
1521563,2007,9,18,2007-09-18T09:16:00Z,2007-09-18T09:39:00Z,380,222,116000
1521562,2007,9,18,2007-09-18T07:39:00Z,2007-09-18T08:02:00Z,380,222,127260
1521561,2007,9,17,2007-09-17T18:56:00Z,2007-09-17T19:21:00Z,380,222,112880.00000000001
1521586,2007,9,25,2007-09-25T09:18:00Z,2007-09-25T09:43:00Z,380,222,82200
1521587,2007,9,25,2007-09-25T10:19:00Z,2007-09-25T10:42:00Z,380,222,75790
1521553,2007,9,16,2007-09-16T15:35:00Z,2007-09-16T15:55:00Z,380,222,103350.00000000001
1521552,2007,9,16,2007-09-16T14:09:00Z,2007-09-16T14:29:00Z,380,222,102899.99999999999
1521551,2007,9,16,2007-09-16T12:49:00Z,2007-09-16T13:07:00Z,380,222,80880
1521550,2007,9,16,2007-09-16T11:32:00Z,2007-09-16T11:51:00Z,380,222,93800
1521549,2007,9,16,2007-09-16T10:11:00Z,2007-09-16T10:31:00Z,380,222,98139.99999999999
1521548,2007,9,16,2007-09-16T08:54:00Z,2007-09-16T09:15:00Z,380,222,118150
1521547,2007,9,16,2007-09-16T07:37:00Z,2007-09-16T08:01:00Z,380,222,148260
1521545,2007,9,15,2007-09-15T17:43:00Z,2007-09-15T18:10:00Z,380,222,107840.00000000001
1521539,2007,9,14,2007-09-14T12:25:00Z,2007-09-14T12:49:00Z,380,222,104700
1521596,2007,9,28,2007-09-28T09:41:00Z,2007-09-28T10:06:00Z,380,222,97300
1521597,2007,9,28,2007-09-28T10:51:00Z,2007-09-28T11:14:00Z,380,222,91260
1521598,2007,9,28,2007-09-28T12:01:00Z,2007-09-28T12:24:00Z,380,222,104399.99999999999
1521625,2007,10,3,2007-10-03T10:36:00Z,2007-10-03T11:00:00Z,380,222,103500
1521626,2007,10,3,2007-10-03T11:39:00Z,2007-10-03T12:01:00Z,380,222,111840.00000000001
1521627,2007,10,3,2007-10-03T12:49:00Z,2007-10-03T13:11:00Z,380,222,103350.00000000001
1521628,2007,10,3,2007-10-03T13:51:00Z,2007-10-03T14:13:00Z,380,222,105149.99999999999
1521629,2007,10,3,2007-10-03T14:53:00Z,2007-10-03T15:16:00Z,380,222,107100.00000000001
1521630,2007,10,3,2007-10-03T16:17:00Z,2007-10-03T16:39:00Z,380,222,104399.99999999999
1521599,2007,9,28,2007-09-28T13:12:00Z,2007-09-28T13:35:00Z,380,222,106200
1521600,2007,9,23,2007-09-23T15:05:00Z,2007-09-23T15:30:00Z,380,222,87620.00000000001
1521601,2007,9,28,2007-09-28T14:23:00Z,2007-09-28T15:01:00Z,380,222,113730.00000000001
1521602,2007,9,28,2007-09-28T16:06:00Z,2007-09-28T16:28:00Z,380,222,121860
1521603,2007,9,28,2007-09-28T17:10:00Z,2007-09-28T17:30:00Z,380,222,91000
1521612,2007,9,30,2007-09-30T09:11:00Z,2007-09-30T09:56:00Z,380,222,163680
1521613,2007,9,30,2007-09-30T10:51:00Z,2007-09-30T11:15:00Z,380,222,89310
1521614,2007,9,30,2007-09-30T11:56:00Z,2007-09-30T12:20:00Z,380,222,89829.99999999999
1521615,2007,9,30,2007-09-30T13:21:00Z,2007-09-30T13:43:00Z,380,222,87620.00000000001
1521617,2007,9,30,2007-09-30T16:06:00Z,2007-09-30T16:28:00Z,380,222,113560
1521618,2007,9,30,2007-09-30T17:32:00Z,2007-09-30T17:55:00Z,380,222,111040.00000000001
1521619,2007,9,30,2007-09-30T19:28:00Z,2007-09-30T19:51:00Z,380,222,79680
1521620,2007,10,1,2007-10-01T07:48:00Z,2007-10-01T08:10:00Z,380,222,102750
1521621,2007,10,1,2007-10-01T08:47:00Z,2007-10-01T09:09:00Z,380,222,104250
1521622,2007,10,1,2007-10-01T09:49:00Z,2007-10-01T10:12:00Z,380,222,102750
1521623,2007,10,3,2007-10-03T07:48:00Z,2007-10-03T08:13:00Z,380,222,96880
1521624,2007,10,3,2007-10-03T08:58:00Z,2007-10-03T09:21:00Z,380,222,103350.00000000001
1521606,2007,9,29,2007-09-29T13:21:00Z,2007-09-29T13:43:00Z,380,222,98000
1521607,2007,9,29,2007-09-29T14:56:00Z,2007-09-29T15:20:00Z,380,222,82680
1521608,2007,9,29,2007-09-29T16:10:00Z,2007-09-29T16:33:00Z,380,222,96880
1521609,2007,9,29,2007-09-29T17:16:00Z,2007-09-29T17:41:00Z,380,222,103800
1521637,2007,10,9,2007-10-09T17:38:00Z,2007-10-09T18:01:00Z,380,222,102300
1521638,2007,10,9,2007-10-09T18:37:00Z,2007-10-09T19:00:00Z,380,222,94220
1521639,2007,10,10,2007-10-10T08:04:00Z,2007-10-10T08:46:00Z,380,222,198299.99999999997
1521640,2007,10,10,2007-10-10T09:48:00Z,2007-10-10T10:13:00Z,380,222,114400
1521641,2007,10,10,2007-10-10T11:15:00Z,2007-10-10T11:59:00Z,380,222,137130
1521642,2007,10,11,2007-10-11T08:12:00Z,2007-10-11T08:33:00Z,380,222,108640.00000000001
1521643,2007,10,11,2007-10-11T09:31:00Z,2007-10-11T09:52:00Z,380,222,95480
1521644,2007,10,11,2007-10-11T10:38:00Z,2007-10-11T11:20:00Z,380,222,172900
1521645,2007,10,11,2007-10-11T12:00:00Z,2007-10-11T12:23:00Z,380,222,99149.99999999999
1521647,2007,10,11,2007-10-11T15:15:00Z,2007-10-11T16:02:00Z,380,222,158750
1521648,2007,10,11,2007-10-11T17:45:00Z,2007-10-11T18:01:00Z,380,222,91129.99999999999
1521650,2007,10,12,2007-10-12T11:08:00Z,2007-10-12T11:30:00Z,380,222,100800
1521631,2007,10,3,2007-10-03T17:23:00Z,2007-10-03T17:37:00Z,380,222,88010
1521632,2007,10,8,2007-10-08T09:33:00Z,2007-10-08T10:00:00Z,380,222,72240
1521633,2007,10,9,2007-10-09T09:33:00Z,2007-10-09T09:56:00Z,380,222,104850.00000000001
1521634,2007,10,9,2007-10-09T10:40:00Z,2007-10-09T11:05:00Z,380,222,96320
1521635,2007,10,9,2007-10-09T11:56:00Z,2007-10-09T12:20:00Z,380,222,98139.99999999999
1521636,2007,10,9,2007-10-09T16:31:00Z,2007-10-09T16:52:00Z,380,222,107680
1521651,2007,10,12,2007-10-12T12:11:00Z,2007-10-12T12:42:00Z,380,222,176020
1393097,2006,8,30,2006-08-30T18:19:00Z,2006-08-30T18:56:00Z,460,351,160750
1393098,2006,8,31,2006-08-31T07:11:00Z,2006-08-31T07:31:00Z,460,351,129369.99999999999
1393102,2006,8,31,2006-08-31T15:55:00Z,2006-08-31T16:17:00Z,460,351,115740
1393103,2006,8,31,2006-08-31T17:21:00Z,2006-08-31T17:45:00Z,460,351,143100
1393105,2006,9,1,2006-09-01T10:12:00Z,2006-09-01T10:30:00Z,460,351,90020
1393108,2006,9,2,2006-09-02T08:27:00Z,2006-09-02T08:47:00Z,460,351,130900
1393110,2006,9,2,2006-09-02T11:31:00Z,2006-09-02T11:53:00Z,460,351,144000
1393111,2006,9,2,2006-09-02T12:38:00Z,2006-09-02T12:58:00Z,460,351,115740
1393112,2006,9,2,2006-09-02T14:25:00Z,2006-09-02T14:47:00Z,460,351,163200
1393113,2006,9,2,2006-09-02T15:38:00Z,2006-09-02T16:01:00Z,460,351,129600
1393114,2006,9,2,2006-09-02T16:43:00Z,2006-09-02T17:04:00Z,460,351,145800
1393115,2006,9,2,2006-09-02T17:51:00Z,2006-09-02T18:10:00Z,460,351,153330
1393116,2006,9,2,2006-09-02T19:13:00Z,2006-09-02T19:34:00Z,460,351,144900
1393117,2006,9,3,2006-09-03T07:42:00Z,2006-09-03T08:02:00Z,460,351,102880
1393118,2006,9,3,2006-09-03T09:12:00Z,2006-09-03T09:34:00Z,460,351,115740
1393119,2006,9,3,2006-09-03T11:17:00Z,2006-09-03T11:42:00Z,460,351,154320
1393122,2006,9,3,2006-09-03T16:59:00Z,2006-09-03T17:18:00Z,460,351,173610
1393125,2006,9,4,2006-09-04T12:59:00Z,2006-09-04T13:18:00Z,460,351,145160
1393126,2006,9,4,2006-09-04T14:43:00Z,2006-09-04T15:04:00Z,460,351,114559.99999999999
1393127,2006,9,4,2006-09-04T16:14:00Z,2006-09-04T16:29:00Z,460,351,98279.99999999999
1393128,2006,9,7,2006-09-07T07:32:00Z,2006-09-07T07:52:00Z,460,351,119520
1393129,2006,9,7,2006-09-07T09:41:00Z,2006-09-07T10:02:00Z,460,351,140940
1393130,2006,9,7,2006-09-07T10:42:00Z,2006-09-07T11:02:00Z,460,351,137700
1393131,2006,9,7,2006-09-07T12:13:00Z,2006-09-07T12:33:00Z,460,351,147250
1393132,2006,9,7,2006-09-07T13:16:00Z,2006-09-07T13:36:00Z,460,351,139140
1393133,2006,9,7,2006-09-07T14:30:00Z,2006-09-07T14:49:00Z,460,351,141300
1393190,2006,9,15,2006-09-15T17:12:00Z,2006-09-15T17:55:00Z,460,351,273600
